,Theta1,Theta2,Theta3,Power,Ancho_espectral
537,40.0,188.0,0,0.0281625,78.75344095157175
538,40.0,192.0,0,0.02803025,78.47476635514022
539,44.0,0.0,0,0.028239333,77.44367034834318
540,44.0,4.0,0,0.028365,74.4339847068818
541,44.0,8.0,0,0.0285765,69.08343245539504
542,44.0,12.0,0,0.02878175,68.05233644859823
543,44.0,16.0,0,0.028966,65.34919286321156
544,44.0,20.0,0,0.0291265,62.86898895497029
545,44.0,24.0,0,0.02917175,63.3984706881904
546,44.0,28.0,0,0.02913775,65.04265080713662
547,44.0,32.0,0,0.02909375,63.34273576890405
548,44.0,36.0,0,0.029139,59.469158878504686
549,44.0,40.0,0,0.02924525,58.32659303313517
550,44.0,44.0,0,0.029296333,57.0168224299066
551,44.0,48.0,0,0.029299,58.96754460492775
552,44.0,52.0,0,0.029291,58.77247238742575
553,44.0,56.0,0,0.02929375,58.465930331351046
554,44.0,60.0,0,0.029286,58.6331350892101
555,44.0,64.0,0,0.02929125,58.85607476635505
556,44.0,68.0,0,0.0292765,59.24621920135928
557,44.0,72.0,0,0.0292515,59.91503823279527
558,44.0,76.0,0,0.0292336,59.71996601529327
559,44.0,80.0,0,0.029223,59.998640611724795
560,44.0,84.0,0,0.029206333,60.05437553101115
561,44.0,88.0,0,0.029197,60.44451996601515
562,44.0,92.0,0,0.02919,60.50025488530173
563,44.0,96.0,0,0.0291685,59.58062871707739
564,44.0,100.0,0,0.02913775,57.40696686491083
565,44.0,104.0,0,0.029111,56.626677994902366
566,44.0,108.0,0,0.029106,57.65777400169918
567,44.0,112.0,0,0.0290615,59.274086661002684
568,44.0,116.0,0,0.0289574,59.55276125743421
569,44.0,120.0,0,0.028669333,68.33101104502975
570,44.0,124.0,0,0.028471,66.85403568394213
571,44.0,128.0,0,0.0283925,66.74256584536943
572,44.0,132.0,0,0.028415,66.8819031435853
573,44.0,136.0,0,0.0284275,70.39320305862361
574,44.0,140.0,0,0.02833825,73.45862361937134
575,44.0,144.0,0,0.0282085,75.49294817332202
576,44.0,148.0,0,0.0281645,74.2389124893798
577,44.0,152.0,0,0.0281635,74.2389124893798
578,44.0,156.0,0,0.0281894,74.40611724723885
579,44.0,160.0,0,0.0282285,74.07170773152075
580,44.0,164.0,0,0.028263,73.84876805437557
581,44.0,168.0,0,0.0282965,73.65369583687334
582,44.0,172.0,0,0.02833,72.56686491079017
583,44.0,176.0,0,0.0283285,72.78980458793535
584,44.0,180.0,0,0.02823625,75.96669498725578
585,44.0,184.0,0,0.02811425,77.38793542905682
586,44.0,188.0,0,0.02809025,75.24214103653367
587,44.0,192.0,0,0.028155,73.90450297366192
588,48.0,0.0,0,0.02836675,76.1338997451146
589,48.0,4.0,0,0.02852675,71.31282922684795
590,48.0,8.0,0,0.028704,68.1638062871707
591,48.0,12.0,0,0.0289785,62.03296516567548
592,48.0,16.0,0,0.02919675,59.274086661002684
593,48.0,20.0,0,0.02925125,61.41988105352607
594,48.0,24.0,0,0.02924125,61.44774851316902
595,48.0,28.0,0,0.0292094,58.99541206457093
596,48.0,32.0,0,0.029211333,56.84961767204754
597,48.0,36.0,0,0.02925025,59.747833474936215
598,48.0,40.0,0,0.0292725,60.1101104502975
599,48.0,44.0,0,0.029254,61.977230246389354
600,48.0,48.0,0,0.029261,62.841121495327116
601,48.0,52.0,0,0.02924725,64.76397621070532
602,48.0,56.0,0,0.02920125,65.32132540356815
603,48.0,60.0,0,0.02917325,66.79830076465578
604,48.0,64.0,0,0.0291765,66.5753610875106
605,48.0,68.0,0,0.0292202,64.5689039932031
606,48.0,72.0,0,0.029247,62.61818181818171
607,48.0,76.0,0,0.02925425,60.77892948173326
608,48.0,80.0,0,0.02921925,62.75751911639759
609,48.0,84.0,0,0.0291805,62.255904842820655
610,48.0,88.0,0,0.02921325,59.803568394222566
611,48.0,92.0,0,0.0292475,60.63959218351738
612,48.0,96.0,0,0.02927025,60.611724723874204
613,48.0,100.0,0,0.02924125,59.91503823279527
614,48.0,104.0,0,0.02921825,59.023279524214104
615,48.0,108.0,0,0.02920475,58.828207306711874
616,48.0,112.0,0,0.0291714,59.10688190314363
617,48.0,116.0,0,0.029149,59.32982158028881
618,48.0,120.0,0,0.0291065,59.49702633814786
619,48.0,124.0,0,0.02901425,59.44129141886151
620,48.0,128.0,0,0.028851,64.42956669498722
621,48.0,132.0,0,0.028633,66.32455395072202
622,48.0,136.0,0,0.02848075,63.76074766355168
623,48.0,140.0,0,0.028512,66.24095157179272
624,48.0,144.0,0,0.02849125,69.94732370433303
625,48.0,148.0,0,0.0284335,69.52931180968562
626,48.0,152.0,0,0.028335,72.92914188615123
627,48.0,156.0,0,0.028213,74.74052676295673
628,48.0,160.0,0,0.028208,74.0438402718778
629,48.0,164.0,0,0.028253,73.09634664401028
630,48.0,168.0,0,0.0283015,72.81767204757853
631,48.0,172.0,0,0.028346,71.73084112149536
632,48.0,176.0,0,0.02838,71.50790144435018
633,48.0,180.0,0,0.0283475,72.78980458793535
634,48.0,184.0,0,0.0282365,74.60118946474086
635,48.0,188.0,0,0.028153,74.6569243840272
636,48.0,192.0,0,0.02816925,73.65369583687334
637,52.0,0.0,0,0.02875075,64.93118096856415
638,52.0,4.0,0,0.02899175,62.95259133389982
639,52.0,8.0,0,0.029104,60.83466440101938
640,52.0,12.0,0,0.0292105,59.97077315208162
641,52.0,16.0,0,0.02924225,60.4166525063722
642,52.0,20.0,0,0.02926675,59.55276125743421
643,52.0,24.0,0,0.0292305,57.90858113848776
644,52.0,28.0,0,0.02922375,59.469158878504686
645,52.0,32.0,0,0.0292738,62.255904842820655
646,52.0,36.0,0,0.029256667,61.22480883602384
647,52.0,40.0,0,0.0292185,62.67391673746829
648,52.0,44.0,0,0.029046,69.8637213254035
649,52.0,48.0,0,0.028746,76.60764655904859
650,52.0,52.0,0,0.02859675,78.25182667799481
651,52.0,56.0,0,0.0285715,78.33542905692434
652,52.0,60.0,0,0.028584,78.25182667799481
653,52.0,64.0,0,0.0285995,77.97315208156328
654,52.0,68.0,0,0.02862575,76.71911639762106
655,52.0,72.0,0,0.0287014,73.20781648258276
656,52.0,76.0,0,0.028887667,66.35242141036542
657,52.0,80.0,0,0.0290705,63.900084961767334
658,52.0,84.0,0,0.02917025,64.62463891248944
659,52.0,88.0,0,0.0292045,64.42956669498722
660,52.0,92.0,0,0.02924725,61.837892948173476
661,52.0,96.0,0,0.02921775,62.75751911639759
662,52.0,100.0,0,0.02918625,62.75751911639759
663,52.0,104.0,0,0.02922725,60.4166525063722
664,52.0,108.0,0,0.02926175,60.75106202209008
665,52.0,112.0,0,0.0292716,60.22158028886997
666,52.0,116.0,0,0.029243,60.24944774851315
667,52.0,120.0,0,0.02919925,60.55598980458785
668,52.0,124.0,0,0.0291425,61.00186915887866
669,52.0,128.0,0,0.029118,59.24621920135951
670,52.0,132.0,0,0.02904225,59.10688190314363
671,52.0,136.0,0,0.0288955,62.86898895497029
672,52.0,140.0,0,0.0286955,61.280543755309964
673,52.0,144.0,0,0.02859525,65.26559048428203
674,52.0,148.0,0,0.02858,66.6868309260833
675,52.0,152.0,0,0.0285515,66.43602378929472
676,52.0,156.0,0,0.0285192,67.71792693288035
677,52.0,160.0,0,0.02841275,70.22599830076456
678,52.0,164.0,0,0.028359667,71.3685641461343
679,52.0,168.0,0,0.02835775,70.95055225148667
680,52.0,172.0,0,0.0283955,69.7522514868308
681,52.0,176.0,0,0.02842375,69.44570943075632
682,52.0,180.0,0,0.0284035,70.28173322005091
683,52.0,184.0,0,0.02831975,72.48326253186087
684,52.0,188.0,0,0.02823875,73.31928632115546
685,52.0,192.0,0,0.028226,72.20458793542912
686,56.0,0.0,0,0.0290195,60.862531860662784
687,56.0,4.0,0,0.02914175,60.80679694137643
688,56.0,8.0,0,0.0291665,60.63959218351738
689,56.0,12.0,0,0.029204,60.47238742565855
690,56.0,16.0,0,0.029231,60.24944774851315
691,56.0,20.0,0,0.02924025,58.32659303313517
692,56.0,24.0,0,0.02920825,58.9118096856414
693,56.0,28.0,0,0.02922525,60.52812234494468
694,56.0,32.0,0,0.0292398,60.5002548853015
695,56.0,36.0,0,0.029071333,69.7522514868308
696,56.0,40.0,0,0.02877975,78.11248937977916
697,56.0,44.0,0,0.02857975,79.61733220050974
698,56.0,48.0,0,0.02853875,79.50586236193703
699,56.0,52.0,0,0.02856375,78.02888700084964
700,56.0,56.0,0,0.0286055,76.69124893797789
701,56.0,60.0,0,0.0286465,76.13389974511483
702,56.0,64.0,0,0.02867975,75.60441801189472
703,56.0,68.0,0,0.028702,75.04706881903144
704,56.0,72.0,0,0.0287264,75.46508071367884
705,56.0,76.0,0,0.02873,76.27323704333048
706,56.0,80.0,0,0.028716,76.55191163976224
707,56.0,84.0,0,0.02870875,74.87986406117238
708,56.0,88.0,0,0.0288005,68.88836023789281
709,56.0,92.0,0,0.0290255,61.726423109600546
710,56.0,96.0,0,0.029204,62.59031435853876
711,56.0,100.0,0,0.029237,64.42956669498744
712,56.0,104.0,0,0.02923925,62.785386576040764
713,56.0,108.0,0,0.02923475,61.782158028887125
714,56.0,112.0,0,0.0292005,62.92472387425664
715,56.0,116.0,0,0.0291714,62.28377230246383
716,56.0,120.0,0,0.029172,62.06083262531865
717,56.0,124.0,0,0.029255,58.93967714528458
718,56.0,128.0,0,0.02924875,59.21835174171633
719,56.0,132.0,0,0.02916425,60.388785046729026
720,56.0,136.0,0,0.029117,60.277315208156324
721,56.0,140.0,0,0.029011,58.6052676295667
722,56.0,144.0,0,0.028897,61.8936278674596
723,56.0,148.0,0,0.028736,62.95259133389982
724,56.0,152.0,0,0.02863825,65.23772302463908
725,56.0,156.0,0,0.0286182,63.900084961767334
726,56.0,160.0,0,0.02865725,63.5935429056924
727,56.0,164.0,0,0.028567333,68.88836023789304
728,56.0,168.0,0,0.02847175,69.66864910790127
729,56.0,172.0,0,0.02845375,68.63755310110469
730,56.0,176.0,0,0.02846675,67.38351741716247
731,56.0,180.0,0,0.02847375,67.52285471537812
732,56.0,184.0,0,0.028433,69.61291418861515
733,56.0,188.0,0,0.02835325,71.3685641461343
734,56.0,192.0,0,0.0283075,71.5636363636363
735,60.0,0.0,0,0.02915125,60.862531860662784
736,60.0,4.0,0,0.02917,60.47238742565855
737,60.0,8.0,0,0.02918775,60.77892948173326
738,60.0,12.0,0,0.02919975,60.36091758708585
739,60.0,16.0,0,0.02921725,58.828207306711874
740,60.0,20.0,0,0.0292095,60.723194562446906
741,60.0,24.0,0,0.02919675,60.97400169923526
742,60.0,28.0,0,0.0292085,61.865760407816424
743,60.0,32.0,0,0.0290835,73.76516567544604
744,60.0,36.0,0,0.0286914,78.11248937977916
745,60.0,40.0,0,0.028569667,79.89600679694149
746,60.0,44.0,0,0.028526,79.72880203908244
747,60.0,48.0,0,0.02852175,78.64197111299927
748,60.0,52.0,0,0.028534,78.39116397621069
749,60.0,56.0,0,0.0285455,78.22395921835164
750,60.0,60.0,0,0.02855925,77.97315208156328
751,60.0,64.0,0,0.028592,76.85845369583672
752,60.0,68.0,0,0.02862375,76.21750212404413
753,60.0,72.0,0,0.0286906,74.76839422259968
754,60.0,76.0,0,0.0287395,74.37824978759545
755,60.0,80.0,0,0.028779,74.26677994902298
756,60.0,84.0,0,0.02879825,74.68479184367038
757,60.0,88.0,0,0.0287905,75.29787595582002
758,60.0,92.0,0,0.0287655,75.4093457943925
759,60.0,96.0,0,0.028792,71.11775700934572
760,60.0,100.0,0,0.028956,61.6985556499576
761,60.0,104.0,0,0.02916375,61.83789294817325
762,60.0,108.0,0,0.0292285,60.83466440101961
763,60.0,112.0,0,0.02923875,60.5002548853015
764,60.0,116.0,0,0.0292115,64.15089209855569
765,60.0,120.0,0,0.02919,64.8754460492778
766,60.0,124.0,0,0.02914975,64.54103653355969
767,60.0,128.0,0,0.029173667,62.86898895497029
768,60.0,132.0,0,0.02922475,58.57740016992352
769,60.0,136.0,0,0.02923275,59.32982158028881
770,60.0,140.0,0,0.029122,59.608496176720564
771,60.0,144.0,0,0.02909125,59.274086661002684
772,60.0,148.0,0,0.028958,62.61818181818194
773,60.0,152.0,0,0.028757,66.01801189464732
774,60.0,156.0,0,0.02868375,61.72642310960077
775,60.0,160.0,0,0.028738,62.39524214103653
776,60.0,164.0,0,0.0287416,63.287000849617925
777,60.0,168.0,0,0.0286345,68.69328802039081
778,60.0,172.0,0,0.028547333,66.63109600679718
779,60.0,176.0,0,0.02857075,66.71469838572648
780,60.0,180.0,0,0.0285515,66.68683092608353
781,60.0,184.0,0,0.02850125,67.32778249787589
782,60.0,188.0,0,0.0284335,69.38997451146975
783,60.0,192.0,0,0.02838575,71.11775700934572
784,64.0,0.0,0,0.028817,69.2506372132541
785,64.0,4.0,0,0.028864,61.11333899745114
786,64.0,8.0,0,0.0290955,61.02973661852161
787,64.0,12.0,0,0.029169,61.001869158878435
788,64.0,16.0,0,0.029184,60.75106202209008
789,64.0,20.0,0,0.0292,58.63313508920987
790,64.0,24.0,0,0.02911725,69.6686491079015
791,64.0,28.0,0,0.028936,66.603228547154
792,64.0,32.0,0,0.0290755,61.22480883602361
793,64.0,36.0,0,0.0290398,75.57655055225132
794,64.0,40.0,0,0.028686,77.69447748513176
795,64.0,44.0,0,0.02859225,80.03534409515714
796,64.0,48.0,0,0.02850375,80.14681393372985
797,64.0,52.0,0,0.0284765,80.06321155480032
798,64.0,56.0,0,0.02846875,80.0910790144435
799,64.0,60.0,0,0.028472,80.06321155480032
800,64.0,64.0,0,0.02848775,79.95174171622762
801,64.0,68.0,0,0.02850925,80.00747663551397
802,64.0,72.0,0,0.028536,79.25505522514868
803,64.0,76.0,0,0.0285824,77.72234494477493
804,64.0,80.0,0,0.028640667,76.07816482582825
805,64.0,84.0,0,0.02870025,74.48971962616815
806,64.0,88.0,0,0.0287685,73.31928632115546
807,64.0,92.0,0,0.02881675,73.43075615972816
808,64.0,96.0,0,0.02883525,74.32251486830933
809,64.0,100.0,0,0.02882925,74.60118946474086
810,64.0,104.0,0,0.02880875,74.5454545454545
811,64.0,108.0,0,0.02880475,72.78980458793558
812,64.0,112.0,0,0.028834,71.1734919286323
813,64.0,116.0,0,0.028902,68.80475785896328
814,64.0,120.0,0,0.029003333,64.01155480034004
815,64.0,124.0,0,0.02913675,61.67068819031442
816,64.0,128.0,0,0.02924,60.36091758708585
817,64.0,132.0,0,0.02922425,61.55921835174149
818,64.0,136.0,0,0.029179,63.67714528462193
819,64.0,140.0,0,0.0291735,62.841121495327116
820,64.0,144.0,0,0.02918475,58.7167374681394
821,64.0,148.0,0,0.029178,60.137977909940446
822,64.0,152.0,0,0.0291555,58.549532710280346
823,64.0,156.0,0,0.0290148,62.75751911639759
824,64.0,160.0,0,0.028778,65.90654205607484
825,64.0,164.0,0,0.02870675,61.16907391673749
826,64.0,168.0,0,0.0288125,61.16907391673749
827,64.0,172.0,0,0.02880525,63.78861512319463
828,64.0,176.0,0,0.02872225,67.27204757858954
829,64.0,180.0,0,0.02865125,65.04265080713662
830,64.0,184.0,0,0.02867575,65.54426508071356
831,64.0,188.0,0,0.028617,67.18844519966024
832,64.0,192.0,0,0.0285475,68.88836023789281
833,68.0,0.0,0,0.02901875,67.77366185216647
834,68.0,4.0,0,0.028885,65.37706032285473
835,68.0,8.0,0,0.02903,60.91826677994891
836,68.0,12.0,0,0.02917175,62.06083262531865
837,68.0,16.0,0,0.02919,60.918266779949136
838,68.0,20.0,0,0.02922575,59.60849617672034
839,68.0,24.0,0,0.0291165,72.2324553950723
840,68.0,28.0,0,0.028809,69.13916737468162
841,68.0,32.0,0,0.028953333,61.921495327103
842,68.0,36.0,0,0.0290685,75.07493627867461
843,68.0,40.0,0,0.0287505,76.55191163976201
844,68.0,44.0,0,0.02866125,79.36652506372138
845,68.0,48.0,0,0.02853475,80.75989804587925
846,68.0,52.0,0,0.02845475,81.31724723874277
847,68.0,56.0,0,0.028434,81.26151231945641
848,68.0,60.0,0,0.02843825,80.87136788445196
849,68.0,64.0,0,0.028446,80.56482582837725
850,68.0,68.0,0,0.028474,80.5090909090909
851,68.0,72.0,0,0.028495,80.03534409515714
852,68.0,76.0,0,0.0285135,79.56159728122338
853,68.0,80.0,0,0.0285635,78.14035683942211
854,68.0,84.0,0,0.028624,76.41257434154636
855,68.0,88.0,0,0.0286925,74.68479184367038
856,68.0,92.0,0,0.02876675,73.26355140186911
857,68.0,96.0,0,0.028826,72.92914188615123
858,68.0,100.0,0,0.02886925,72.98487680543758
859,68.0,104.0,0,0.02888625,72.90127442650828
860,68.0,108.0,0,0.0289048,72.62259983007652
861,68.0,112.0,0,0.028929333,71.00628717077325
862,68.0,116.0,0,0.02895675,70.75548003398467
863,68.0,120.0,0,0.0289745,70.50467289719631
864,68.0,124.0,0,0.028988,70.42107051826679
865,68.0,128.0,0,0.02899925,70.19813084112161
866,68.0,132.0,0,0.0290175,68.10807136788435
867,68.0,136.0,0,0.02908525,62.172302463891356
868,68.0,140.0,0,0.0292205,60.63959218351738
869,68.0,144.0,0,0.0292212,64.03942225998321
870,68.0,148.0,0,0.029198,63.2870008496177
871,68.0,152.0,0,0.02917875,58.800339847068926
872,68.0,156.0,0,0.02916275,59.69209855565009
873,68.0,160.0,0,0.02912675,60.36091758708585
874,68.0,164.0,0,0.02891975,65.37706032285473
875,68.0,168.0,0,0.02873475,61.11333899745114
876,68.0,172.0,0,0.02883825,59.91503823279527
877,68.0,176.0,0,0.028863,65.46066270178426
878,68.0,180.0,0,0.02875925,66.82616822429918
879,68.0,184.0,0,0.0287346,64.59677145284604
880,68.0,188.0,0,0.028733,66.01801189464732
881,68.0,192.0,0,0.02869525,68.2752761257434
882,72.0,0.0,0,0.028347,80.00747663551397
883,72.0,4.0,0,0.0282035,78.83704333050127
884,72.0,8.0,0,0.028328,74.99133389974509
885,72.0,12.0,0,0.0286725,61.25267629566679
886,72.0,16.0,0,0.0290868,60.63959218351738
887,72.0,20.0,0,0.029153333,61.22480883602361
888,72.0,24.0,0,0.0291775,60.80679694137643
889,72.0,28.0,0,0.02920875,60.77892948173326
890,72.0,32.0,0,0.0291055,73.93237043330487
891,72.0,36.0,0,0.02876625,68.4703483432454
892,72.0,40.0,0,0.028933,61.94936278674595
893,72.0,44.0,0,0.029055,74.96346644010214
894,72.0,48.0,0,0.0287525,75.43721325403567
895,72.0,52.0,0,0.0286785,78.78130841121492
896,72.0,56.0,0,0.0285354,80.48122344944773
897,72.0,60.0,0,0.0284755,81.12217502124031
898,72.0,64.0,0,0.028437,81.15004248088371
899,72.0,68.0,0,0.028435,80.89923534409513
900,72.0,72.0,0,0.0284525,80.28615123194572
901,72.0,76.0,0,0.02847325,79.86813933729832
902,72.0,80.0,0,0.02849925,79.58946474086656
903,72.0,84.0,0,0.02853875,78.5026338147834
904,72.0,88.0,0,0.02859175,76.88632115547989
905,72.0,92.0,0,0.02864575,76.07816482582848
906,72.0,96.0,0,0.0287095,74.48971962616815
907,72.0,100.0,0,0.0287755,73.29141886151228
908,72.0,104.0,0,0.0288295,72.8455395072217
909,72.0,108.0,0,0.02886525,72.70620220900605
910,72.0,112.0,0,0.0288985,71.11775700934572
911,72.0,116.0,0,0.02893675,70.61614273576902
912,72.0,120.0,0,0.0289625,69.11129991503822
913,72.0,124.0,0,0.02898725,68.77689039932034
914,72.0,128.0,0,0.02901,68.52608326253176
915,72.0,132.0,0,0.029034,68.1638062871707
916,72.0,136.0,0,0.02906125,68.05233644859823
917,72.0,140.0,0,0.029072,68.02446898895505
918,72.0,144.0,0,0.02907125,67.52285471537812
919,72.0,148.0,0,0.02911,61.97723024638913
920,72.0,152.0,0,0.02919975,63.25913338997452
921,72.0,156.0,0,0.029176,62.980458793542994
922,72.0,160.0,0,0.029175,58.688870008496224
923,72.0,164.0,0,0.0291945,60.13797790994067
924,72.0,168.0,0,0.029144,58.52166525063717
925,72.0,172.0,0,0.0289845,64.6803738317758
926,72.0,176.0,0,0.02877925,61.44774851316902
927,72.0,180.0,0,0.0288195,61.41988105352607
928,72.0,184.0,0,0.028827,65.79507221750214
929,72.0,188.0,0,0.02877825,65.79507221750214
930,72.0,192.0,0,0.02877925,64.81971112999167
931,76.0,0.0,0,0.028284,81.40084961767207
932,76.0,4.0,0,0.028148,79.08785046728963
933,76.0,8.0,0,0.02836575,72.39966015293112
934,76.0,12.0,0,0.0287655,63.119796091758644
935,76.0,16.0,0,0.029052,59.887170773151865
936,76.0,20.0,0,0.029157,61.22480883602384
937,76.0,24.0,0,0.02917925,60.66745964316078
938,76.0,28.0,0,0.029231667,59.19048428207316
939,76.0,32.0,0,0.02902375,74.87986406117238
940,76.0,36.0,0,0.02866575,70.58827527612584
941,76.0,40.0,0,0.028859,61.19694137638089
942,76.0,44.0,0,0.0291045,72.39966015293112
943,76.0,48.0,0,0.028833,75.07493627867461
944,76.0,52.0,0,0.02874425,76.30110450297366
945,76.0,56.0,0,0.028656,79.05998300764668
946,76.0,60.0,0,0.02854875,80.25828377230255
947,76.0,64.0,0,0.02848625,80.56482582837725
948,76.0,68.0,0,0.02846475,80.39762107051843
949,76.0,72.0,0,0.02847575,79.86813933729832
950,76.0,76.0,0,0.0284965,79.67306711979609
951,76.0,80.0,0,0.0285245,78.39116397621069
952,76.0,84.0,0,0.02857075,77.88954970263376
953,76.0,88.0,0,0.0286175,76.44044180118954
954,76.0,92.0,0,0.02867025,75.24214103653344
955,76.0,96.0,0,0.02872575,74.62905692438403
956,76.0,100.0,0,0.028788,73.09634664401028
957,76.0,104.0,0,0.02883825,72.8734069668651
958,76.0,108.0,0,0.02887875,72.48326253186087
959,76.0,112.0,0,0.02889875,70.86694987255737
960,76.0,116.0,0,0.02892,70.56040781648267
961,76.0,120.0,0,0.0289445,68.91622769753599
962,76.0,124.0,0,0.028971,68.58181818181811
963,76.0,128.0,0,0.029001,66.7704333050126
964,76.0,132.0,0,0.02904525,66.29668649107884
965,76.0,136.0,0,0.02908975,65.76720475785919
966,76.0,140.0,0,0.02912475,65.65573491928626
967,76.0,144.0,0,0.02914275,65.62786745964308
968,76.0,148.0,0,0.02914825,66.12948173322002
969,76.0,152.0,0,0.02917775,62.81325403568394
970,76.0,156.0,0,0.0292045,63.25913338997452
971,76.0,160.0,0,0.029191,63.34273576890405
972,76.0,164.0,0,0.02919275,59.10688190314363
973,76.0,168.0,0,0.0291865,57.99218351741729
974,76.0,172.0,0,0.029124,59.19048428207316
975,76.0,176.0,0,0.02897325,61.001869158878435
976,76.0,180.0,0,0.028902,61.25267629566679
977,76.0,184.0,0,0.0288515,65.57213254035696
978,76.0,188.0,0,0.02883025,65.2934579439252
979,76.0,192.0,0,0.02883125,65.59999999999991
980,80.0,0.0,0,0.02805625,82.097536108751
981,80.0,4.0,0,0.02802975,82.26474086661005
982,80.0,8.0,0,0.02803425,82.3204757858964
983,80.0,12.0,0,0.028065,81.37298215802889
984,80.0,16.0,0,0.0281575,78.50263381478317
985,80.0,20.0,0,0.02837825,70.08666100254891
986,80.0,24.0,0,0.02881775,61.16907391673749
987,80.0,28.0,0,0.02913875,61.22480883602361
988,80.0,32.0,0,0.0291745,61.47561597281219
989,80.0,36.0,0,0.0291915,59.97077315208162
990,80.0,40.0,0,0.02922725,62.95259133389982
991,80.0,44.0,0,0.02908075,72.87340696686488
992,80.0,48.0,0,0.028774,70.47680543755291
993,80.0,52.0,0,0.028879,62.95259133389982
994,80.0,56.0,0,0.02915075,66.54749362786765
995,80.0,60.0,0,0.0289535,74.79626168224308
996,80.0,64.0,0,0.02878575,75.3257434154632
997,80.0,68.0,0,0.0287435,76.71911639762106
998,80.0,72.0,0,0.02866975,78.39116397621069
999,80.0,76.0,0,0.02859275,80.00747663551397
1000,80.0,80.0,0,0.0285375,79.97960917587102
1001,80.0,84.0,0,0.02852625,79.53372982158044
1002,80.0,88.0,0,0.02855,78.30756159728116
1003,80.0,92.0,0,0.02859275,77.05352591333917
1004,80.0,96.0,0,0.02864425,76.21750212404436
1005,80.0,100.0,0,0.0286905,75.10280373831779
1006,80.0,104.0,0,0.02874825,74.29464740866615
1007,80.0,108.0,0,0.02880025,73.0684791843671
1008,80.0,112.0,0,0.02884525,72.81767204757875
1009,80.0,116.0,0,0.02887375,72.62259983007652
1010,80.0,120.0,0,0.02888375,72.39966015293135
1011,80.0,124.0,0,0.02887875,72.14885301614277
1012,80.0,128.0,0,0.02889575,70.64401019541197
1013,80.0,132.0,0,0.02891625,69.08343245539504
1014,80.0,136.0,0,0.02893775,68.83262531860669
1015,80.0,140.0,0,0.02896625,66.82616822429895
1016,80.0,144.0,0,0.0290265,66.04587935429072
1017,80.0,148.0,0,0.02908975,65.32132540356838
1018,80.0,152.0,0,0.02914025,64.8754460492778
1019,80.0,156.0,0,0.029169,64.56890399320287
1020,80.0,160.0,0,0.02917775,65.07051826678003
1021,80.0,164.0,0,0.02919625,62.08870008496183
1022,80.0,168.0,0,0.02922875,62.39524214103653
1023,80.0,172.0,0,0.02922025,59.10688190314363
1024,80.0,176.0,0,0.029207,60.277315208156324
1025,80.0,180.0,0,0.0291645,57.79711129991529
1026,80.0,184.0,0,0.02912625,60.1937128292268
1027,80.0,188.0,0,0.02901075,58.29872557349199
1028,80.0,192.0,0,0.02898125,62.86898895497052
1029,84.0,0.0,0,0.028078,81.26151231945619
1030,84.0,4.0,0,0.028048,81.45658453695819
1031,84.0,8.0,0,0.02805375,82.04180118946465
1032,84.0,12.0,0,0.02807025,81.84672897196288
1033,84.0,16.0,0,0.028113,80.09107901444372
1034,84.0,20.0,0,0.02824625,76.49617672047566
1035,84.0,24.0,0,0.02856725,65.68360237892944
1036,84.0,28.0,0,0.02899675,61.16907391673749
1037,84.0,32.0,0,0.0291615,62.116567544605005
1038,84.0,36.0,0,0.02918875,61.41988105352584
1039,84.0,40.0,0,0.02920425,59.83143585386574
1040,84.0,44.0,0,0.02924775,60.75106202209008
1041,84.0,48.0,0,0.0291765,69.61291418861515
1042,84.0,52.0,0,0.02897275,62.200169923534304
1043,84.0,56.0,0,0.0290005,70.00305862361938
1044,84.0,60.0,0,0.028845,63.98368734069663
1045,84.0,64.0,0,0.0291815,61.6985556499576
1046,84.0,68.0,0,0.02915425,69.3621070518268
1047,84.0,72.0,0,0.02890575,75.46508071367907
1048,84.0,76.0,0,0.02874775,76.99779099405282
1049,84.0,80.0,0,0.0286815,78.30756159728139
1050,84.0,84.0,0,0.028611,79.64519966015291
1051,84.0,88.0,0,0.02859075,79.45012744265091
1052,84.0,92.0,0,0.02859525,77.91741716227716
1053,84.0,96.0,0,0.02865975,76.07816482582848
1054,84.0,100.0,0,0.028728333,74.6569243840272
1055,84.0,104.0,0,0.028775,73.87663551401874
1056,84.0,108.0,0,0.028829,73.04061172472393
1057,84.0,112.0,0,0.028847,73.70943075615969
1058,84.0,116.0,0,0.02882275,74.1553101104505
1059,84.0,120.0,0,0.028802,74.71265930331356
1060,84.0,124.0,0,0.028799,74.07170773152097
1061,84.0,128.0,0,0.02880125,74.37824978759568
1062,84.0,132.0,0,0.02880375,74.74052676295673
1063,84.0,136.0,0,0.02880725,73.87663551401874
1064,84.0,140.0,0,0.0288186,72.31605777400159
1065,84.0,144.0,0,0.028846333,70.44893797790996
1066,84.0,148.0,0,0.028908,66.88190314358553
1067,84.0,152.0,0,0.029013,65.0983857264232
1068,84.0,156.0,0,0.0291215,64.23449447748521
1069,84.0,160.0,0,0.0291775,62.22803738317771
1070,84.0,164.0,0,0.0292155,62.95259133389982
1071,84.0,168.0,0,0.029226,61.16907391673749
1072,84.0,172.0,0,0.029246,61.97723024638913
1073,84.0,176.0,0,0.0292594,59.58062871707716
1074,84.0,180.0,0,0.029299667,58.66100254885282
1075,84.0,184.0,0,0.0292145,58.215123194562466
1076,84.0,188.0,0,0.0291445,55.6234494477485
