,Ancho_espectral,Potencia,Theta2,Theta1,Theta3,Clases
65,302.5848768054377,6.692375,4.0,64.0,0,1
66,239.4093457943925,6.77225,4.0,68.0,0,2
67,266.9423959218352,6.774825,4.0,72.0,0,1
68,270.565165675446,6.6695,4.0,76.0,0,1
69,289.7101104502974,6.596725,4.0,80.0,0,1
70,282.882582837723,6.5946750000000005,4.0,84.0,0,1
71,294.55904842820723,6.61025,4.0,88.0,0,1
72,290.1838572642314,6.624149999999999,4.0,92.0,0,1
73,286.0037383177571,6.639925,4.0,96.0,0,1
74,289.1248937977912,6.663075,4.0,100.0,0,1
75,265.85556499575205,6.70285,4.0,104.0,0,1
76,254.6807136788445,6.757575,4.0,108.0,0,1
77,285.50212404418016,6.805175,4.0,112.0,0,1
78,275.7763806287171,6.8081249999999995,4.0,116.0,0,1
79,277.83857264231096,6.844425,4.0,120.0,0,1
80,221.239762107052,6.9378,4.0,124.0,0,2
81,219.3169073916738,6.970750000000001,4.0,128.0,0,2
82,219.37264231096012,6.969975,4.0,132.0,0,2
83,224.27731520815652,6.966275,4.0,136.0,0,2
84,226.84112149532712,6.9523,4.0,140.0,0,2
85,230.54749362786765,6.945375,4.0,144.0,0,1
86,235.8980458793544,6.9582999999999995,4.0,148.0,0,1
87,233.64078164825835,6.968233,4.0,152.0,0,1
88,229.29345794392543,6.988875,4.0,156.0,0,1
89,216.2236193712829,7.018475,4.0,160.0,0,2
90,248.3548003398471,6.99665,4.0,164.0,0,1
91,270.9274426508073,,4.0,168.0,0,0
92,263.82124044180114,,4.0,172.0,0,0
93,235.45216652506383,7.003900000000001,4.0,176.0,0,1
94,251.3087510620221,6.9586250000000005,4.0,180.0,0,1
95,236.9848768054378,6.968249999999999,4.0,184.0,0,1
96,239.1864061172473,6.976274999999999,4.0,188.0,0,1
97,240.32897196261703,6.9523,4.0,192.0,0,1
98,226.20016992353453,6.961625,8.0,0.0,0,2
99,210.56652506372143,7.003833,8.0,4.0,0,2
100,205.63398470688185,7.0512250000000005,8.0,8.0,0,2
101,190.39048428207295,7.099975,8.0,12.0,0,2
102,194.2083262531862,7.120925,8.0,16.0,0,2
103,198.3048428207308,7.097167,8.0,20.0,0,2
104,209.3403568394224,7.059625,8.0,24.0,0,2
105,219.42837723024627,7.027575000000001,8.0,28.0,0,2
106,219.3169073916738,7.00075,8.0,32.0,0,2
107,222.66100254885305,6.987225,8.0,36.0,0,2
108,219.81852166525076,6.993799999999999,8.0,40.0,0,2
109,215.38759558198808,7.034725000000001,8.0,44.0,0,2
110,209.3960917587085,7.0625,8.0,48.0,0,2
111,204.85369583687336,7.090199999999999,8.0,52.0,0,2
112,204.68649107901456,7.10585,8.0,56.0,0,2
113,216.64163126593053,7.072933,8.0,60.0,0,2
114,234.1423959218353,7.015925,8.0,64.0,0,1
115,259.1673746813933,6.859025,8.0,68.0,0,1
116,294.5033135089211,6.6935,8.0,72.0,0,1
117,239.8552251486833,6.771625,8.0,76.0,0,2
118,236.73406966864923,6.8132,8.0,80.0,0,2
119,265.85556499575205,6.72755,8.0,84.0,0,1
120,282.4924384027188,6.624350000000001,8.0,88.0,0,1
121,287.0627017841971,6.587733,8.0,92.0,0,1
122,289.43143585386565,6.5842670000000005,8.0,96.0,0,1
123,292.66406117247243,6.5923,8.0,100.0,0,1
124,285.94800339847075,6.618225,8.0,104.0,0,1
125,288.79048428207307,6.660567,8.0,108.0,0,1
126,285.75293118096874,6.690575,8.0,112.0,0,1
127,285.41852166525064,6.71225,8.0,116.0,0,1
128,259.78045879354295,6.7572,8.0,120.0,0,1
129,261.3689039932033,6.80825,8.0,124.0,0,1
130,289.9887850467292,6.821733,8.0,128.0,0,1
131,265.4654205607478,6.881367,8.0,132.0,0,1
132,226.39524214103653,6.944133,8.0,136.0,0,2
133,217.97926932880227,6.99955,8.0,140.0,0,2
134,217.36618521665264,7.008,8.0,144.0,0,2
135,215.94494477485136,7.015467,8.0,148.0,0,2
136,222.74460492778235,7.022825,8.0,152.0,0,1
137,224.80679694137643,7.027375,8.0,156.0,0,1
138,254.7364485981309,6.9394670000000005,8.0,160.0,0,1
139,286.05947323704345,6.907125,8.0,164.0,0,1
140,259.3067119796094,6.879675,8.0,168.0,0,1
141,235.00628717077325,6.97105,8.0,172.0,0,1
142,237.34715378079864,6.9959999999999996,8.0,176.0,0,1
143,222.82820730671187,7.033099999999999,8.0,180.0,0,1
144,238.26677994902295,6.983750000000001,8.0,184.0,0,1
145,244.95497026338148,6.959425,8.0,188.0,0,1
146,247.0171622769753,6.9477,8.0,192.0,0,1
147,281.5449447748515,6.6875,12.0,0.0,0,1
148,284.02514868309254,6.706799999999999,12.0,4.0,0,1
149,255.7118096856416,6.800067,12.0,8.0,0,1
150,226.95259133389985,6.8980999999999995,12.0,12.0,0,2
151,210.25998300764672,7.0054,12.0,16.0,0,2
152,203.4045879354289,,12.0,20.0,0,0
153,189.8610025488533,,12.0,24.0,0,0
154,194.5148683092609,7.0101,12.0,28.0,0,2
155,210.3993203058626,7.060233,12.0,32.0,0,2
156,212.6565845369585,7.06705,12.0,36.0,0,2
157,214.7466440101955,7.0709,12.0,40.0,0,2
158,208.72727272727275,7.074574999999999,12.0,44.0,0,2
159,200.9243840271879,7.075699999999999,12.0,48.0,0,2
160,200.92438402718767,7.0713,12.0,52.0,0,2
161,205.41104502973667,7.0392,12.0,56.0,0,2
162,211.7369583687341,7.0351,12.0,60.0,0,2
163,230.32455395072225,,12.0,64.0,0,0
164,246.90569243840287,6.94065,12.0,68.0,0,1
165,253.48241291418867,6.875767,12.0,72.0,0,1
166,269.4225998300767,6.813225,12.0,76.0,0,1
167,295.08853016142734,6.732824999999999,12.0,80.0,0,1
168,257.4953271028037,6.7688749999999995,12.0,84.0,0,1
169,226.75751911639784,6.824867,12.0,88.0,0,2
170,238.6569243840272,6.8275250000000005,12.0,92.0,0,2
171,258.97230246389154,6.774675,12.0,96.0,0,1
172,275.19116397621065,6.679,12.0,100.0,0,1
173,271.8192013593882,6.670599999999999,12.0,104.0,0,1
174,271.48479184367034,6.6607,12.0,108.0,0,1
175,272.85029736618526,6.712867,12.0,112.0,0,1
176,275.6091758708583,6.7229,12.0,116.0,0,1
177,275.6927782497878,6.72915,12.0,120.0,0,1
178,266.6637213254037,6.7524999999999995,12.0,124.0,0,1
179,279.8728971962619,6.765675,12.0,128.0,0,1
180,284.8611724723876,6.787125,12.0,132.0,0,1
181,260.81155480034,6.809625,12.0,136.0,0,1
182,261.2853016142737,6.842025,12.0,140.0,0,1
183,290.2674596431607,6.890325,12.0,144.0,0,1
184,281.461342395922,6.91725,12.0,148.0,0,1
185,283.8300764655908,6.93225,12.0,152.0,0,1
186,286.58895497026333,6.932825,12.0,156.0,0,1
187,250.63993203058635,6.8966,12.0,160.0,0,1
188,258.7772302463891,6.845175,12.0,164.0,0,1
189,228.4853016142736,6.9795,12.0,168.0,0,1
190,233.2227697536109,7.003875,12.0,172.0,0,1
191,229.29345794392543,7.0111,12.0,176.0,0,1
192,242.1124893797792,6.9913,12.0,180.0,0,1
193,234.69974511469852,6.9838000000000005,12.0,184.0,0,1
194,230.21308411214957,6.98585,12.0,188.0,0,1
195,232.55395072217493,6.981575,12.0,192.0,0,1
196,269.1996601529311,6.68715,16.0,0.0,0,1
197,285.279184367035,6.702,16.0,4.0,0,1
198,284.1923534409516,6.757775,16.0,8.0,0,1
199,259.25097706032307,6.8191,16.0,12.0,0,1
200,245.2057774001701,6.8814,16.0,16.0,0,1
201,227.90008496176733,6.9286,16.0,20.0,0,2
202,222.3823279524213,6.9513,16.0,24.0,0,2
203,221.434834324554,6.95605,16.0,28.0,0,2
204,223.1347493627868,6.949249999999999,16.0,32.0,0,2
205,229.18198810535276,6.9302,16.0,36.0,0,2
206,247.93678844519968,6.91095,16.0,40.0,0,1
207,270.7045029736619,6.8817,16.0,44.0,0,1
208,284.9447748513169,6.8563,16.0,48.0,0,1
209,292.9427357689042,6.8353,16.0,52.0,0,1
210,290.3510620220902,6.8231,16.0,56.0,0,1
211,286.70042480883603,6.788200000000001,16.0,60.0,0,1
212,290.21172472387434,6.778975,16.0,64.0,0,1
213,281.04333050127434,6.767399999999999,16.0,68.0,0,1
214,264.3785896346644,6.765275,16.0,72.0,0,1
215,262.1770603228547,6.773175,16.0,76.0,0,1
216,257.46745964316074,6.802449999999999,16.0,80.0,0,1
217,253.23160577740032,6.827767000000001,16.0,84.0,0,1
218,234.67187765505537,6.8420499999999995,16.0,88.0,0,2
219,226.31163976210723,6.845775,16.0,92.0,0,2
220,241.220730671198,6.8303,16.0,96.0,0,2
221,252.84146134239583,6.79728,16.0,100.0,0,1
222,263.3753610875108,6.777675,16.0,104.0,0,1
223,253.1201359388276,6.7767,16.0,108.0,0,1
224,241.88954970263376,6.77535,16.0,112.0,0,2
225,230.04587935429072,6.799275,16.0,116.0,0,2
226,232.66542056074763,6.828049999999999,16.0,120.0,0,2
227,241.33220050977047,6.8586,16.0,124.0,0,1
228,253.39881053525917,6.855275,16.0,128.0,0,1
229,269.2832625318606,6.809675,16.0,132.0,0,1
230,273.1011045029736,6.795167,16.0,136.0,0,1
231,256.3806287170776,6.8087,16.0,140.0,0,1
232,252.45131690739183,6.830725,16.0,144.0,0,1
233,260.81155480034,6.84225,16.0,148.0,0,1
234,261.2016992353442,6.83184,16.0,152.0,0,1
235,256.4363636363637,6.941949999999999,16.0,156.0,0,1
236,287.5085811384879,6.879275,16.0,160.0,0,1
237,231.3556499575193,6.965,16.0,164.0,0,1
238,232.4982158028888,6.98865,16.0,168.0,0,1
239,246.59915038232796,6.9717,16.0,172.0,0,1
240,234.3932030586236,6.975475,16.0,176.0,0,1
241,233.69651656754468,6.9665669999999995,16.0,180.0,0,1
242,240.07816482582825,6.9569,16.0,184.0,0,1
243,240.6076465590484,6.958975,16.0,188.0,0,1
244,241.6387425658454,6.968249999999999,16.0,192.0,0,1
245,276.9746813933732,6.70195,20.0,0.0,0,1
246,275.2468988954972,6.7127,20.0,4.0,0,1
247,286.143075615973,6.713275,20.0,8.0,0,1
248,287.03483432455414,6.719824999999999,20.0,12.0,0,1
249,287.369243840272,6.734875000000001,20.0,16.0,0,1
250,291.2706881903144,6.743774999999999,20.0,20.0,0,1
251,288.0380628717078,6.757575,20.0,24.0,0,1
252,286.2266779949025,6.777525000000001,20.0,28.0,0,1
253,266.6358538657605,6.802625,20.0,32.0,0,1
254,253.67748513169067,6.827375,20.0,36.0,0,1
255,237.7094307561597,6.86505,20.0,40.0,0,2
256,235.2570943075616,6.8957749999999995,20.0,44.0,0,2
257,226.39524214103653,6.913275,20.0,48.0,0,2
258,226.5624468988956,6.9194,20.0,52.0,0,2
259,224.026508071368,6.926067,20.0,56.0,0,2
260,226.7575191163976,6.9121749999999995,20.0,60.0,0,2
261,234.2259983007648,6.903175,20.0,64.0,0,1
262,233.19490229396771,6.894825,20.0,68.0,0,2
263,233.50144435004245,6.897325,20.0,72.0,0,2
264,231.4949872557349,6.90335,20.0,76.0,0,2
265,227.9836873406969,6.9169,20.0,80.0,0,2
266,224.3330501274429,6.9281250000000005,20.0,84.0,0,2
267,224.89039932030573,6.931775,20.0,88.0,0,2
268,228.73610875106212,6.919,20.0,92.0,0,2
269,231.4392523364488,6.893375,20.0,96.0,0,2
270,232.66542056074763,6.870150000000001,20.0,100.0,0,2
271,229.01478334749368,6.852025,20.0,104.0,0,2
272,230.0737468139339,6.8345400000000005,20.0,108.0,0,2
273,231.94086661002552,6.799424999999999,20.0,112.0,0,2
274,243.47799490229383,6.7516,20.0,116.0,0,2
275,270.5372982158028,6.703367,20.0,120.0,0,1
276,288.45607476635496,6.715975,20.0,124.0,0,1
277,298.37689039932025,6.76205,20.0,128.0,0,1
278,290.1838572642312,6.7974250000000005,20.0,132.0,0,1
279,297.122854715378,6.802575,20.0,136.0,0,1
280,295.06066270178417,6.7938,20.0,140.0,0,1
281,295.0327952421412,6.796825,20.0,144.0,0,1
282,293.4443500424809,6.805375,20.0,148.0,0,1
283,260.61648258283776,6.8648750000000005,20.0,152.0,0,1
284,239.60441801189472,6.955275,20.0,156.0,0,1
285,233.1391673746814,6.9792250000000005,20.0,160.0,0,1
286,227.25913338997475,6.98,20.0,164.0,0,1
287,237.09634664401028,6.9792250000000005,20.0,168.0,0,1
288,234.1702633814782,6.980875,20.0,172.0,0,1
289,230.7704333050126,6.98245,20.0,176.0,0,1
290,234.05879354290573,6.977775,20.0,180.0,0,1
291,239.5765505522513,6.97225,20.0,184.0,0,1
292,238.26677994902295,6.994625,20.0,188.0,0,1
293,229.04265080713685,7.0279,20.0,192.0,0,1
294,265.91129991503817,6.7719249999999995,24.0,0.0,0,1
295,265.63262531860664,6.7775,24.0,4.0,0,1
296,259.9755310110452,6.806900000000001,24.0,8.0,0,1
297,241.4436703483434,6.8151,24.0,12.0,0,2
298,229.18198810535276,6.8722,24.0,16.0,0,2
299,213.71554800339845,6.919675,24.0,20.0,0,2
300,201.4259983007646,6.9620999999999995,24.0,24.0,0,2
301,199.36380628717075,7.0142750000000005,24.0,28.0,0,2
302,187.54800339847088,7.057525,24.0,32.0,0,2
303,188.2446898895496,7.097033,24.0,36.0,0,2
304,188.96924384027196,7.12495,24.0,40.0,0,2
305,189.9167374681392,7.152875000000001,24.0,44.0,0,2
306,190.0839422259985,7.1709,24.0,48.0,0,2
307,196.3262531860664,7.167739999999999,24.0,52.0,0,2
308,201.42599830076483,7.1518,24.0,56.0,0,2
309,208.72727272727295,7.11805,24.0,60.0,0,2
310,209.98130841121497,7.081375,24.0,64.0,0,2
311,215.41546304163128,7.0459249999999995,24.0,68.0,0,2
312,219.37264231096012,7.020425,24.0,72.0,0,2
313,215.33186066270173,7.008025,24.0,76.0,0,2
314,213.2418011894647,7.0084,24.0,80.0,0,2
315,211.6533559898046,7.009575,24.0,84.0,0,2
316,211.1238742565847,7.0122,24.0,88.0,0,2
317,212.071367884452,7.0062500000000005,24.0,92.0,0,2
318,212.2943075615974,6.991325,24.0,96.0,0,2
319,222.35446049277837,6.94155,24.0,100.0,0,2
320,229.4049277824979,6.8846,24.0,104.0,0,2
321,228.4853016142738,6.84635,24.0,108.0,0,2
322,236.76193712829215,6.8027,24.0,112.0,0,2
323,270.31435853865787,6.712400000000001,24.0,116.0,0,1
324,283.0219201359389,6.697275,24.0,120.0,0,1
325,256.9379779099406,6.8568,24.0,124.0,0,1
326,243.143585386576,6.952475,24.0,128.0,0,1
327,230.07374681393367,7.017875,24.0,132.0,0,1
328,226.42310960067996,7.025499999999999,24.0,136.0,0,1
329,227.76074766355143,7.024775,24.0,140.0,0,1
330,225.30841121495337,7.0229,24.0,144.0,0,1
331,227.0640611724725,7.0188999999999995,24.0,148.0,0,1
332,229.09838572642295,7.00764,24.0,152.0,0,1
333,225.44774851316905,6.9952,24.0,156.0,0,1
334,227.67714528462196,6.9971,24.0,160.0,0,1
335,236.0373831775701,6.99265,24.0,164.0,0,1
336,231.18844519966,6.9958,24.0,168.0,0,1
337,230.26881903143567,6.989925,24.0,172.0,0,1
338,237.12421410365343,6.986,24.0,176.0,0,1
339,235.9537807986408,7.004925,24.0,180.0,0,1
340,229.5442650807136,7.042133,24.0,184.0,0,1
341,215.47119796091783,7.066325,24.0,188.0,0,2
342,207.89124893797796,7.078625,24.0,192.0,0,2
343,216.0285471537809,6.8934,28.0,0.0,0,2
344,219.45624468988944,6.93345,28.0,4.0,0,2
345,221.79711129991503,6.97315,28.0,8.0,0,2
346,213.799150382328,7.0259,28.0,12.0,0,2
347,210.9009345794393,7.0687750000000005,28.0,16.0,0,2
348,201.64893797791,7.1027499999999995,28.0,20.0,0,2
349,202.4849617672048,7.1225000000000005,28.0,24.0,0,2
350,201.64893797791,7.12475,28.0,28.0,0,2
351,199.02939677145287,7.123175,28.0,32.0,0,2
352,192.45267629566683,7.12935,28.0,36.0,0,2
353,187.1021240441803,7.1272,28.0,40.0,0,2
354,182.36465590484272,7.14442,28.0,44.0,0,2
355,174.06015293118094,7.1785499999999995,28.0,48.0,0,2
356,175.95514018691597,7.208725,28.0,52.0,0,2
357,175.95514018691597,7.25435,28.0,56.0,0,2
358,175.45352591333904,7.271425,28.0,60.0,0,2
359,172.75038232795237,7.26425,28.0,64.0,0,2
360,168.23585386576042,7.23885,28.0,68.0,0,2
361,178.240271877655,7.2057,28.0,72.0,0,2
362,192.3412064570944,7.182833,28.0,76.0,0,2
363,204.5192863211555,7.14825,28.0,80.0,0,2
364,219.06610025488544,7.109375,28.0,84.0,0,1
365,222.49379779099425,7.081775,28.0,88.0,0,1
366,228.1508920985557,7.06414,28.0,92.0,0,1
367,228.2344944774852,7.060325,28.0,96.0,0,1
368,224.026508071368,7.0507,28.0,100.0,0,1
369,224.1101104502975,7.024175,28.0,104.0,0,1
370,219.87425658453685,6.982325,28.0,108.0,0,2
371,224.08224299065432,6.915275,28.0,112.0,0,2
372,225.085471537808,6.85955,28.0,116.0,0,2
373,256.8265080713679,6.7651330000000005,28.0,120.0,0,1
374,288.4560747663554,6.71495,28.0,124.0,0,1
375,245.066440101954,6.821375,28.0,128.0,0,1
376,225.19694137638064,6.971299999999999,28.0,132.0,0,1
377,209.70263381478344,7.071675,28.0,136.0,0,2
378,202.42922684791847,7.1157,28.0,140.0,0,2
379,202.34562446898892,7.110275,28.0,144.0,0,2
380,202.12268479184377,7.089725,28.0,148.0,0,2
381,205.1881053525915,7.068725,28.0,152.0,0,2
382,214.60730671197985,7.0482000000000005,28.0,156.0,0,2
383,215.6662701784196,7.0307,28.0,160.0,0,2
384,234.1423959218353,7.012700000000001,28.0,164.0,0,1
385,223.2462192013595,7.0139,28.0,168.0,0,1
386,229.37706032285476,7.007099999999999,28.0,172.0,0,1
387,237.1520815632964,7.0053399999999995,28.0,176.0,0,1
388,236.28819031435864,7.017474999999999,28.0,180.0,0,1
389,223.0232795242141,7.05485,28.0,184.0,0,1
390,206.88802039082407,7.065475,28.0,188.0,0,2
391,207.05522514868312,7.04435,28.0,192.0,0,2
392,203.65539507221752,7.034425000000001,32.0,0.0,0,2
393,200.3112999150385,7.101725,32.0,4.0,0,2
394,195.76890399320317,7.1190999999999995,32.0,8.0,0,2
395,197.0508071367885,7.119025000000001,32.0,12.0,0,2
396,195.9082412914188,7.1114999999999995,32.0,16.0,0,2
397,185.62514868309268,7.1156,32.0,20.0,0,2
398,178.3517417162277,7.138,32.0,24.0,0,2
399,185.62514868309268,7.143075,32.0,28.0,0,2
400,201.8997451146984,7.120075,32.0,32.0,0,2
401,228.3738317757011,7.10175,32.0,36.0,0,1
402,221.15615972812225,7.082533000000001,32.0,40.0,0,1
403,210.98453695836884,7.10325,32.0,44.0,0,2
404,205.1045029736617,7.127375,32.0,48.0,0,2
405,194.0411214953274,7.162800000000001,32.0,52.0,0,2
406,182.64333050127448,7.19296,32.0,56.0,0,2
407,169.35055225148676,7.262875,32.0,60.0,0,2
408,164.55734919286306,7.32805,32.0,64.0,0,2
409,170.96686491079026,7.344925000000001,32.0,68.0,0,2
410,173.25199660152953,7.287875,32.0,72.0,0,2
411,178.35174171622748,7.198567000000001,32.0,76.0,0,2
412,193.4559048428207,7.14635,32.0,80.0,0,2
413,205.60611724723867,7.11155,32.0,84.0,0,2
414,222.66100254885328,7.093875000000001,32.0,88.0,0,1
415,228.4853016142736,7.079675,32.0,92.0,0,1
416,228.1508920985557,7.07378,32.0,96.0,0,1
417,229.12625318606612,7.068825,32.0,100.0,0,1
418,227.11979609175887,7.048450000000001,32.0,104.0,0,1
419,224.75106202209008,7.0070749999999995,32.0,108.0,0,1
420,217.9235344095157,6.946575,32.0,112.0,0,2
421,230.88190314358556,6.87005,32.0,116.0,0,2
422,289.1527612574341,6.759525,32.0,120.0,0,1
423,260.3656754460492,6.799867,32.0,124.0,0,1
424,229.3491928632116,6.905325,32.0,128.0,0,2
425,197.97043330501265,7.070950000000001,32.0,132.0,0,2
426,193.01002548853037,7.15926,32.0,136.0,0,2
427,188.467629566695,7.1652000000000005,32.0,140.0,0,2
428,187.43653355989815,7.148425,32.0,144.0,0,2
429,198.2491079014444,7.120225,32.0,148.0,0,2
430,207.44536958368732,7.090075000000001,32.0,152.0,0,2
431,226.95259133389985,7.0493500000000004,32.0,156.0,0,1
432,223.9986406117248,7.034325,32.0,160.0,0,1
433,220.9053525913341,7.030525,32.0,164.0,0,1
434,230.51962616822448,7.0214,32.0,168.0,0,1
435,233.80798640611735,7.02485,32.0,172.0,0,1
436,225.86576040781665,7.0445,32.0,176.0,0,1
437,206.9437553101104,7.07405,32.0,180.0,0,2
438,209.73050127442664,7.048579999999999,32.0,184.0,0,2
439,220.06932880203908,6.986275,32.0,188.0,0,2
440,230.1852166525064,6.95025,32.0,192.0,0,2
441,204.29634664401036,7.056575,36.0,0.0,0,2
442,200.22769753610876,7.06285,36.0,4.0,0,2
443,194.2083262531862,7.0830329999999995,36.0,8.0,0,2
444,191.89532710280375,7.10445,36.0,12.0,0,2
445,187.4086661002548,7.09535,36.0,16.0,0,2
446,202.6242990654207,7.05495,36.0,20.0,0,2
447,225.50348343245537,7.017075,36.0,24.0,0,1
448,219.48411214953285,7.06154,36.0,28.0,0,2
449,153.57757009345823,7.2783999999999995,36.0,32.0,0,2
450,155.24961767204763,7.298975,36.0,36.0,0,2
451,185.987425658454,7.1644,36.0,40.0,0,2
452,180.0516567544605,7.14165,36.0,44.0,0,2
453,174.61750212404422,7.205125,36.0,48.0,0,2
454,174.78470688190328,7.2233,36.0,52.0,0,2
455,179.49430756159745,7.1602250000000005,36.0,56.0,0,2
456,193.23296516567552,7.093732999999999,36.0,60.0,0,2
457,182.9498725573494,7.135125,36.0,64.0,0,2
458,154.58079864061165,7.273650000000001,36.0,68.0,0,2
459,171.60781648258285,7.328175,36.0,72.0,0,2
460,163.8885301614273,7.26575,36.0,76.0,0,2
461,160.48870008496192,7.25642,36.0,80.0,0,2
462,176.3174171622768,7.2313,36.0,84.0,0,2
463,190.8920985556501,7.1284,36.0,88.0,0,2
464,198.9457943925233,7.0448,36.0,92.0,0,2
465,209.6468988954971,7.029175,36.0,96.0,0,2
466,220.5152081563297,7.041675,36.0,100.0,0,1
467,230.51962616822448,7.054475,36.0,104.0,0,1
468,227.2591333899745,7.062833,36.0,108.0,0,1
469,229.3491928632116,7.060575,36.0,112.0,0,1
470,227.23126593033132,7.03575,36.0,116.0,0,1
471,220.06932880203908,6.99305,36.0,120.0,0,2
472,231.16057774001703,6.90834,36.0,124.0,0,2
473,295.4786745964316,6.766699999999999,36.0,128.0,0,1
474,244.6205607476636,6.84865,36.0,132.0,0,1
475,205.3831775700935,7.059025,36.0,136.0,0,2
476,195.99184367034832,7.1747,36.0,140.0,0,2
477,193.34443500424825,7.175375000000001,36.0,144.0,0,2
478,201.14732370433308,7.140525,36.0,148.0,0,2
479,211.7369583687341,7.109125,36.0,152.0,0,1
480,222.77247238742572,7.0788329999999995,36.0,156.0,0,1
481,227.23126593033132,7.061025,36.0,160.0,0,1
482,222.8282073067121,7.0495,36.0,164.0,0,1
483,227.03619371282932,7.043575,36.0,168.0,0,1
484,232.88836023789304,7.0398,36.0,172.0,0,1
485,225.0576040781648,7.0638000000000005,36.0,176.0,0,1
486,204.79796091758703,7.098400000000001,36.0,180.0,0,2
487,205.9962616822429,7.0618,36.0,184.0,0,2
488,214.63517417162305,6.995825,36.0,188.0,0,2
489,224.7231945624469,6.9236,36.0,192.0,0,2
490,211.59762107051824,7.059975,40.0,0.0,0,2
491,212.8516567544605,7.056475000000001,40.0,4.0,0,2
492,212.4615123194565,7.01135,40.0,8.0,0,2
493,209.5632965165678,6.9725,40.0,12.0,0,2
494,205.27170773152105,7.036175,40.0,16.0,0,2
495,191.4773152081564,7.12975,40.0,20.0,0,2
496,146.38776550552257,7.315775,40.0,24.0,0,2
497,167.2883602378929,7.231325,40.0,28.0,0,2
498,224.27731520815632,7.039775,40.0,32.0,0,1
499,219.9578589634664,6.8283,40.0,36.0,0,2
500,197.88683092608332,6.97065,40.0,40.0,0,2
501,208.92234494477475,7.101999999999999,40.0,44.0,0,2
502,213.43687340696687,7.1172249999999995,40.0,48.0,0,1
503,214.35649957519104,7.097225000000001,40.0,52.0,0,1
504,219.511979609176,7.090199999999999,40.0,56.0,0,1
505,228.73610875106212,,40.0,60.0,0,0
506,236.95700934579463,,40.0,64.0,0,0
507,229.7393372982158,,40.0,68.0,0,0
508,189.3872557349193,,40.0,72.0,0,0
509,198.890059473237,,40.0,76.0,0,0
510,161.04604927782498,,40.0,80.0,0,0
511,154.5529311809687,7.319649999999999,40.0,84.0,0,2
512,162.46728971962602,7.258274999999999,40.0,88.0,0,2
513,188.1610875106203,7.174625,40.0,92.0,0,2
514,215.52693288020416,7.041975,40.0,96.0,0,2
515,219.48411214953285,6.9416,40.0,100.0,0,2
516,223.6920985556501,6.9397,40.0,104.0,0,2
517,215.5826677994903,6.981275,40.0,108.0,0,2
518,219.92999150382343,7.021175,40.0,112.0,0,1
519,218.78742565845369,7.052475,40.0,116.0,0,1
520,228.03942225998296,7.047775,40.0,120.0,0,1
521,228.31809685641477,7.015300000000001,40.0,124.0,0,1
522,215.694137638063,6.967675000000001,40.0,128.0,0,2
523,264.3507221750215,6.8403,40.0,132.0,0,1
524,250.22192013593892,6.8434,40.0,136.0,0,1
525,205.24384027187784,7.010675,40.0,140.0,0,2
526,194.5148683092609,7.149975,40.0,144.0,0,2
527,199.19660152931192,7.137250000000001,40.0,148.0,0,2
528,216.53016142735785,7.092325,40.0,152.0,0,1
529,230.29668649107907,7.062875,40.0,156.0,0,1
530,230.10161427357684,7.049525,40.0,160.0,0,1
531,229.4049277824979,7.0483,40.0,164.0,0,1
532,229.46066270178423,7.0459249999999995,40.0,168.0,0,1
533,233.72438402718785,7.046625,40.0,172.0,0,1
534,223.71996601529327,7.065049999999999,40.0,176.0,0,1
535,202.06694987255744,7.10425,40.0,180.0,0,2
536,201.1194562446899,7.0939000000000005,40.0,184.0,0,2
537,213.5762107051828,7.030975,40.0,188.0,0,2
538,219.67918436703485,6.961425,40.0,192.0,0,2
539,217.3940526762958,6.997075000000001,44.0,0.0,0,2
540,223.1347493627868,6.938625,44.0,4.0,0,2
541,215.66627017841984,6.9396249999999995,44.0,8.0,0,2
542,193.23296516567552,7.055725,44.0,12.0,0,2
543,166.09005947323726,7.187775,44.0,16.0,0,2
544,158.28717077315218,7.25,44.0,20.0,0,2
545,179.07629566694982,7.307975000000001,44.0,24.0,0,2
546,234.11452846219208,7.002025000000001,44.0,28.0,0,1
547,214.3286321155481,6.949249999999999,44.0,32.0,0,2
548,229.8229396771453,7.0308,44.0,36.0,0,1
549,248.80067969413767,6.9458,44.0,40.0,0,1
550,205.52251486830937,7.024324999999999,44.0,44.0,0,2
551,200.72931180968567,7.1611,44.0,48.0,0,2
552,207.13882752761265,7.17805,44.0,52.0,0,1
553,205.24384027187784,7.18325,44.0,56.0,0,2
554,205.21597281223467,7.21145,44.0,60.0,0,1
555,229.68360237892944,7.0862,44.0,64.0,0,1
556,232.30314358538655,7.082599999999999,44.0,68.0,0,1
557,223.91503823279527,7.0577499999999995,44.0,72.0,0,1
558,239.91096006796943,6.9571499999999995,44.0,76.0,0,1
559,241.10926083262552,6.85185,44.0,80.0,0,1
560,228.8754460492778,6.75,44.0,84.0,0,2
561,187.85454545454536,6.8645249999999995,44.0,88.0,0,0
562,198.4441801189464,7.024025,44.0,92.0,0,2
563,169.2112149532711,7.155875,44.0,96.0,0,0
564,193.8739167374681,7.174650000000001,44.0,100.0,0,2
565,243.92387425658444,7.028775,44.0,104.0,0,1
566,282.7711129991503,6.85915,44.0,108.0,0,1
567,256.60356839422275,6.79195,44.0,112.0,0,1
568,235.61937128292263,6.817925,44.0,116.0,0,2
